player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Tommy Doyle,40459,T,BUF,6,96.9,0,4,46.2,41.2,49.5,0,0,9,81.8,85.7,88.9,1,1,1,63,0,0,8,65,12,14,0,13,51,44
Sony Michel,27589,HB,LA,17,11.7,0,26,66.1,64.9,60.4,0,2,45,15.1,15.3,95.6,1,3,1,63,0,0,0,538,48,314,0,0,15,1
Javonte Williams,77803,HB,DEN,17,11.4,0,10,75.9,63.3,80.9,0,2,45,14.7,14.8,91.1,0,5,3,63,0,0,0,551,49,330,0,0,14,1
Blake Brandel,46282,T,MIN,11,96.9,0,18,53.3,58.5,55.4,0,0,10,83.3,85.7,100.0,0,0,0,63,0,0,0,65,12,14,1,0,51,64
Cam Newton,6153,QB,CAR,8,24.6,0,5,53.3,,60.3,0,0,0,0.0,0.0,,2,0,0,62,0,0,0,252,0,147,0,0,62,0
Josh Oliver,47083,TE,BLT,13,40.3,0,3,51.3,74.7,53.2,0,0,3,3.3,4.2,100.0,1,0,0,62,0,0,0,154,4,96,0,0,58,80
Leonard Fournette,11759,HB,TB,14,10.0,0,30,73.9,52.2,43.1,1,1,35,8.8,8.9,97.1,0,2,0,62,0,0,0,623,37,415,0,0,25,1
Cordarrelle Patterson,7810,HB,ATL,16,13.1,0,2,81.3,53.0,66.4,0,1,33,11.8,12.3,98.5,0,1,0,62,0,0,0,472,36,293,0,0,26,15
Ameer Abdullah,9487,HB,CAR,15,19.4,0,5,62.4,31.7,71.2,2,3,32,14.2,14.2,92.2,0,5,0,61,0,0,0,314,33,233,0,0,28,0
Alaric Jackson,40972,T,LA,2,100.0,0,26,70.2,37.9,83.0,1,1,31,100.0,100.0,93.5,0,3,1,61,0,0,52,61,31,31,0,9,30,0
Jamal Agnew,11920,WR,JAX,10,23.5,0,15,65.6,,56.1,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,260,0,192,0,0,61,0
Khalil Herbert,41668,HB,CHI,16,19.2,0,6,78.8,61.5,63.9,0,1,35,20.1,20.4,95.7,1,2,1,60,0,0,0,312,38,186,0,0,22,5
Khari Blasingame,44889,FB,TEN,11,69.8,0,31,55.7,71.8,69.1,0,0,9,30.0,28.1,88.9,0,1,1,60,0,0,0,86,9,32,0,0,51,5
Nick Leverett,27699,G,TB,2,100.0,1,30,41.3,18.1,59.1,0,3,29,100.0,100.0,91.4,2,4,1,60,0,60,0,60,32,32,0,0,28,0
David Johnson,9519,HB,HST,13,18.9,0,13,60.4,34.4,54.9,0,5,47,21.3,20.7,90.4,0,7,2,60,0,0,0,317,49,237,0,0,11,0
D'Andre Swift,57212,HB,DET,13,10.5,1,11,58.0,28.2,38.4,1,1,39,10.9,11.3,92.3,2,4,2,59,0,0,0,560,44,389,0,0,15,14
Racey McMath,61401,WR,TEN,9,55.1,0,31,48.8,,58.9,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,107,0,48,0,0,59,2
Travis Homer,45859,HB,SEA,14,32.6,0,29,65.7,67.4,59.9,1,2,49,34.0,34.0,94.9,0,4,1,59,0,0,0,181,52,153,0,0,7,0
John Ross,11764,WR,NYG,10,27.2,0,21,67.0,,65.0,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,213,0,154,0,0,58,7
Mike White,46453,QB,NYJ,4,27.4,0,22,53.6,,60.0,0,0,0,0.0,0.0,,1,0,0,58,0,0,0,212,0,149,0,0,58,0
Malik Turner,48078,WR,DAL,12,46.0,0,9,79.8,70.2,57.9,0,0,1,1.6,1.4,100.0,0,0,0,58,0,0,0,126,1,69,0,0,57,2
Amari Rodgers,61212,WR,GB,12,56.3,0,12,60.6,65.9,61.3,0,0,1,2.4,2.2,100.0,0,0,0,58,0,0,0,103,1,45,0,0,57,10
Tony Pollard,27126,HB,DAL,15,15.3,1,9,86.2,45.6,74.8,1,2,33,16.4,16.7,86.4,1,6,3,57,0,0,0,373,36,216,0,0,21,1
Mohamed Sanu,7084,WR,SF,8,22.9,0,28,63.0,,57.4,0,0,0,0.0,0.0,,2,0,0,55,0,0,0,240,0,185,0,0,55,1
Tory Carter,57063,FB,TEN,8,85.9,0,31,72.9,57.8,74.2,1,0,6,40.0,40.0,91.7,0,1,0,55,0,0,0,64,6,15,0,0,49,4
Pharoh Cooper,10751,WR,NYG,8,36.5,0,21,49.7,,39.9,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,148,0,94,0,0,54,8
Malcolm Brown,9902,HB,MIA,7,41.9,0,17,61.5,91.7,60.0,0,1,44,55.7,52.3,98.9,1,1,0,54,0,0,0,129,46,88,0,0,8,0
Rex Burkhead,7971,HB,HST,16,14.3,0,13,65.4,45.3,70.5,0,4,43,18.5,19.0,95.3,0,4,0,54,0,0,0,378,47,247,0,0,7,0
Daniel Helm,47307,TE,LV,9,87.1,0,23,59.9,78.2,59.3,0,0,9,52.9,52.9,100.0,1,0,0,54,0,0,0,62,9,17,0,0,45,58
J.P. Holtz,11062,TE,CHI,12,76.1,0,6,57.7,77.5,66.6,0,0,4,20.0,22.7,100.0,2,0,0,54,0,0,0,71,5,22,0,0,49,36
Trey Lance,91399,QB,SF,6,30.2,0,28,59.9,,60.2,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,179,0,93,0,0,54,0
Brett Toth,46848,C,PHI,4,100.0,0,24,69.0,60.2,69.0,0,0,23,100.0,100.0,100.0,0,0,0,53,30,0,0,53,23,23,14,7,30,2
Derrick Henry,10679,HB,TEN,8,12.9,0,31,75.3,54.4,72.2,1,1,41,25.3,24.4,95.1,1,3,1,53,0,0,0,411,42,172,0,0,11,0
Austin Schlottmann,30097,C,DEN,3,100.0,0,10,44.3,26.3,49.3,0,4,25,100.0,100.0,92.0,0,4,0,52,42,9,0,52,27,27,0,0,25,1
Carlos Hyde,8692,HB,JAX,12,17.9,1,15,53.8,45.7,47.4,1,4,37,18.9,18.9,90.5,1,6,1,52,0,0,0,291,38,201,0,0,14,7
Isaiah Ford,11991,WR,MIA,13,36.6,0,17,69.4,,38.0,0,0,0,0.0,0.0,,1,0,0,52,0,0,0,142,0,90,0,0,52,0
Richard Rodgers,8733,TE,PHI,3,73.9,0,24,59.3,72.4,55.5,0,0,3,14.3,14.3,100.0,0,0,0,51,0,0,0,69,3,21,0,0,48,58
Tom Kennedy,94379,WR,DET,12,34.2,0,11,57.3,,56.1,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,149,0,98,0,0,51,0
David Sills V,34579,WR,NYG,4,52.0,0,21,51.3,65.7,56.8,0,0,1,2.2,2.1,100.0,0,0,0,51,0,0,0,98,1,48,0,0,50,4
Cyril Grayson,12077,WR,TB,5,40.2,0,30,72.5,,59.6,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,127,0,74,0,0,51,6
D'Ante Smith,41497,T,CIN,2,100.0,0,7,53.0,41.7,57.2,0,0,28,100.0,100.0,96.4,0,1,1,50,0,0,47,50,30,30,0,0,20,3
DJ Chark Jr.,47702,WR,JAX,4,29.6,0,15,65.9,,74.2,0,0,0,0.0,0.0,,1,0,0,50,0,0,0,169,0,119,0,0,50,0
Jordan Love,40306,QB,GB,6,38.2,1,12,36.2,,60.0,0,0,0,0.0,0.0,,1,0,0,50,0,0,0,131,0,73,0,0,50,0
Alex Armah,11948,FB,WAS,11,66.7,0,32,57.4,74.8,53.0,0,0,3,15.0,13.0,100.0,0,0,0,50,0,0,0,75,3,23,0,0,47,5
Darrel Williams,13014,HB,KC,17,8.6,0,16,67.2,36.5,68.8,2,1,26,7.0,6.8,94.2,1,3,0,49,0,0,0,569,27,398,0,0,22,1
Caleb Benenoch,10782,T,NO,1,100.0,1,20,57.3,46.3,61.6,1,3,27,100.0,100.0,88.9,1,5,1,49,0,0,0,49,28,28,0,49,21,0
Tommy Hudson,47412,TE,TEN,4,75.4,0,31,76.0,80.2,58.4,0,0,6,27.3,33.3,100.0,0,0,0,49,0,0,0,65,8,24,0,0,41,51
Nick Chubb,45783,HB,CLV,14,10.2,0,8,81.7,80.5,59.3,0,1,34,15.7,15.9,98.5,0,1,0,49,0,0,0,482,37,232,0,0,12,2
Melvin Gordon III,9448,HB,DEN,16,9.5,1,10,77.8,41.4,60.0,2,3,39,13.7,13.9,91.0,1,6,1,49,0,0,0,514,41,296,0,0,8,1
Christian Blake,47900,WR,ATL,13,43.6,0,2,54.8,,60.7,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,110,0,62,0,0,48,0
Mekhi Becton,59818,T,NYJ,1,100.0,0,22,67.3,59.7,78.7,1,1,30,100.0,100.0,96.7,1,2,0,48,0,0,48,48,31,31,0,0,17,0
Cedric Ogbuehi,9454,T,BLT,1,100.0,0,3,68.6,62.0,70.3,0,0,25,100.0,100.0,96.0,0,1,1,48,0,0,0,48,27,27,0,48,21,0
Parris Campbell,47940,WR,IND,6,26.6,0,14,62.5,,46.3,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,177,0,130,0,0,47,0
Jakeem Grant Sr.,10820,WR,CHI,14,31.8,0,6,63.7,,58.8,0,0,0,0.0,0.0,,1,0,0,47,0,0,0,148,0,96,0,0,47,0
Cooper Rush,12324,QB,DAL,5,41.6,0,9,56.7,,60.0,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,113,0,58,0,0,47,0
Corey Levin,11972,G,TEN,7,100.0,0,31,52.4,7.3,59.7,0,0,13,100.0,100.0,100.0,0,0,0,46,12,27,0,46,13,13,0,0,33,6
K.C. McDermott,29035,G,JAX,3,100.0,0,15,66.3,77.2,69.9,1,0,31,100.0,100.0,98.4,1,1,0,46,0,0,0,46,32,32,46,0,14,0
Boston Scott,39462,HB,PHI,10,21.0,0,24,71.7,58.2,59.8,0,3,13,13.5,13.3,88.5,0,3,0,46,0,0,0,219,13,98,0,0,33,1
Le'Veon Bell,7829,HB,TB,8,26.5,0,30,63.3,57.5,62.9,0,3,36,30.8,31.1,95.8,0,3,0,45,0,0,0,170,37,119,0,0,8,0
Bryan Bulaga,5548,T,LAC,1,100.0,0,27,55.8,45.2,61.0,0,1,28,100.0,100.0,98.2,1,1,0,45,0,0,0,45,30,30,0,45,15,0
Samaje Perine,11869,HB,CIN,15,15.9,1,7,62.2,28.3,42.0,0,2,31,16.1,16.3,87.1,1,5,3,44,0,0,0,276,34,209,0,0,10,0
Christian McCaffrey,11763,HB,CAR,7,16.2,0,5,80.6,56.8,58.5,0,1,22,15.8,15.6,97.7,0,1,0,44,0,0,0,272,23,147,0,0,21,1
Marcus Kemp,12137,WR,KC,16,57.9,0,16,51.5,,60.4,0,0,0,0.0,0.0,,0,0,0,44,0,0,0,76,0,32,0,0,44,1
Andrew Beck,47121,FB,DEN,12,78.2,0,10,59.1,75.5,62.1,0,0,3,20.0,20.0,100.0,0,0,0,43,0,0,0,55,3,15,0,0,40,14
Kayode Awosika,44909,G,PHI,1,100.0,0,24,79.7,31.7,86.1,0,1,19,100.0,100.0,86.8,0,3,2,43,0,0,0,43,22,22,43,0,21,0
Brandon Allen,10835,QB,CIN,6,46.7,0,7,42.3,,60.0,0,0,0,0.0,0.0,,1,0,0,43,0,0,0,92,0,42,0,0,43,0
Brycen Hopkins,47338,TE,LA,4,72.9,0,26,52.4,75.3,49.3,0,0,3,18.8,15.8,100.0,0,0,0,43,0,0,0,59,3,19,0,0,40,50
P.J. Walker,12134,QB,CAR,5,33.3,0,5,52.0,,60.3,0,0,0,0.0,0.0,,1,0,0,42,0,0,0,126,0,79,0,0,42,0
Mitchell Wilcox,47234,TE,CIN,14,50.0,0,7,46.2,68.3,49.2,0,0,1,2.4,2.3,100.0,0,0,0,42,0,0,0,84,1,43,0,0,41,67
Rhamondre Stevenson,98689,HB,NE,12,16.0,0,19,79.2,47.6,54.8,0,0,16,16.7,17.6,93.7,0,1,1,42,0,0,0,263,18,102,0,0,24,0
Quinn Bailey,46669,T,DEN,2,100.0,0,10,66.2,60.3,65.8,0,1,13,100.0,100.0,96.2,0,1,0,40,0,0,39,40,15,15,0,0,25,1
Jamaal Williams,11889,HB,DET,13,12.6,0,11,69.8,70.4,59.6,0,1,28,19.6,18.8,94.6,1,2,1,40,0,0,0,317,28,149,0,0,12,1
Jalen Camp,40986,WR,HST,3,61.5,0,13,50.6,66.2,62.9,0,0,1,4.0,3.8,100.0,1,0,0,40,0,0,0,65,1,26,0,0,39,5
Shane Zylstra,143786,TE,DET,3,47.6,0,11,53.5,71.5,39.9,0,0,3,6.7,6.5,100.0,0,0,0,39,0,0,0,82,3,46,0,0,36,32
Chris Hubbard,8051,T,CLV,1,100.0,0,8,51.0,42.9,53.2,1,1,21,100.0,100.0,90.5,0,3,1,39,0,0,39,39,22,22,0,0,17,0
Dez Fitzpatrick,42349,WR,TEN,4,39.4,0,31,64.7,,53.6,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,99,0,60,0,0,39,0
Sutton Smith,27832,FB,LV,7,88.6,0,23,38.8,55.0,40.8,0,0,3,37.5,37.5,100.0,0,0,0,39,0,0,0,44,3,8,0,0,36,3
Curtis Samuel,11795,WR,WAS,5,46.4,0,32,66.0,,67.3,0,0,0,0.0,0.0,,0,0,0,39,0,0,0,84,0,41,0,0,39,0
Dede Westbrook,11865,WR,MIN,15,18.0,0,18,53.1,,66.4,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,211,0,173,0,0,38,0
Nick Bawden,27413,FB,NYJ,8,66.7,0,22,73.2,73.6,74.9,0,0,5,21.7,20.8,100.0,0,0,0,38,0,0,0,57,5,24,0,0,33,19
Cody White,61448,WR,PIT,8,49.4,0,25,60.1,,84.0,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,77,0,39,0,0,38,2
Jake Fromm,60389,QB,NYG,3,33.6,0,21,38.5,,60.5,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,113,0,73,0,0,38,0
Chris Hogan,6468,WR,NO,5,55.9,0,20,69.2,,59.9,0,0,0,0.0,0.0,,0,0,0,38,0,0,0,68,0,30,0,0,38,0
Kenneth Gainwell,77737,HB,PHI,16,12.4,0,24,70.7,76.2,43.1,0,2,15,7.7,8.1,93.3,0,2,0,37,0,0,0,298,17,210,0,0,20,1
Cethan Carter,47149,TE,MIA,10,68.5,0,17,65.6,77.0,47.8,0,0,4,21.1,22.7,100.0,1,0,0,37,0,0,0,54,5,22,0,0,32,18
Dare Ogunbowale,12329,HB,JAX,12,19.4,0,15,45.2,17.8,59.5,0,2,25,19.2,19.7,92.0,0,3,1,37,0,0,0,191,27,137,0,0,10,1
Kenyan Drake,10707,HB,LV,12,13.2,0,23,73.1,51.4,39.8,1,1,23,11.9,12.3,91.3,0,3,1,37,0,0,0,280,25,204,0,0,12,0
Tyron Billy-Johnson,34427,WR,LV,10,52.2,0,23,46.9,,52.4,0,0,0,0.0,0.0,,2,0,0,36,0,0,0,69,0,33,0,0,36,0
Kareem Hunt,11841,HB,CLV,8,15.4,0,8,74.4,66.9,59.6,0,2,29,21.0,20.8,96.6,0,2,0,36,0,0,0,234,30,144,0,0,6,1
Dazz Newsome,61510,WR,CHI,3,35.3,2,6,48.1,,43.1,0,0,0,0.0,0.0,,2,0,0,36,0,0,0,102,0,66,0,0,36,0
Dezmon Patmon,48329,WR,IND,8,54.7,0,14,65.2,,75.1,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,64,0,29,0,0,35,0
Tevin Coleman,9506,HB,NYJ,11,19.4,0,22,74.1,59.0,52.7,0,2,21,26.6,28.4,95.2,0,2,0,35,0,0,0,180,23,81,0,0,12,0
Andre Smith,4929,T,BLT,1,100.0,0,3,58.4,81.4,55.3,0,1,20,100.0,100.0,97.5,1,1,0,35,0,0,35,35,21,21,0,0,14,0
James Proche II,48037,WR,BLT,14,16.6,0,3,66.9,,57.7,0,0,0,0.0,0.0,,0,0,0,35,0,0,0,211,0,176,0,0,35,3
Alexander Mattison,45817,HB,MIN,16,9.0,0,18,61.0,54.6,41.8,0,0,23,10.6,11.4,91.3,0,2,2,34,0,0,0,377,26,229,0,0,8,7
Kristian Wilkerson,28729,WR,NE,3,50.7,0,19,61.5,,67.9,0,0,0,0.0,0.0,,0,0,0,34,0,0,0,67,0,33,0,0,34,0
James Carpenter,6177,G,NO,3,97.1,0,20,64.5,73.1,61.8,0,0,4,80.0,80.0,100.0,0,0,0,34,0,0,0,35,4,5,0,0,30,35
Demetric Felton Jr.,40568,WR,CLV,16,26.0,0,8,78.1,75.0,67.1,0,0,1,1.2,1.1,100.0,0,0,0,34,0,0,0,131,1,90,0,0,33,4
Royce Freeman,45747,HB,HST,13,15.6,0,13,58.0,58.9,41.3,0,3,26,18.4,18.3,90.4,0,4,1,34,0,0,0,218,28,153,0,0,6,0
Alex Collins,10805,HB,SEA,11,13.2,0,29,66.0,69.0,42.8,1,1,22,17.1,16.8,95.5,1,2,0,34,0,0,0,257,23,137,0,0,11,0
Nick Bowers,36271,TE,LV,5,82.5,0,23,52.0,68.3,57.0,0,0,1,12.5,12.5,100.0,0,0,0,33,0,0,0,40,1,8,0,0,32,40
Ja'Marcus Bradley,27003,WR,CLV,3,41.8,0,8,64.7,66.2,70.8,0,0,1,2.4,2.1,100.0,0,0,0,33,0,0,0,79,1,47,0,0,32,0
Robert Hainsey,59980,C,TB,4,100.0,0,30,65.7,78.2,63.3,0,0,8,100.0,100.0,100.0,0,0,0,31,31,0,0,31,10,10,0,0,21,0
Ty'Son Williams,38287,HB,BLT,8,19.6,0,3,62.8,89.5,53.5,0,0,14,14.3,14.3,100.0,0,0,0,31,0,0,0,158,15,105,0,0,16,0
Rashaad Penny,27414,HB,SEA,10,12.3,0,29,80.5,71.0,60.2,0,0,18,15.5,17.5,100.0,1,0,0,31,0,0,0,253,21,120,0,0,10,0
Jordan Simmons,46744,G,LV,3,100.0,0,23,48.6,39.6,52.2,0,2,23,100.0,100.0,91.3,0,3,1,31,0,22,0,31,23,23,9,0,8,0
Keith Kirkwood,48017,WR,CAR,3,41.9,0,5,50.3,,52.0,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,74,0,43,0,0,31,2
Breshad Perriman,9459,WR,TB,6,20.3,0,30,60.8,,60.3,0,0,0,0.0,0.0,,0,0,0,31,0,0,0,153,0,121,0,0,31,0
Deonte Brown,41457,G,CAR,2,100.0,0,5,48.4,29.5,54.2,1,1,18,100.0,100.0,94.4,0,2,0,30,0,1,0,30,19,19,29,0,11,0
D'Onta Foreman,11844,HB,TEN,9,13.0,1,31,68.3,57.8,49.1,1,1,18,22.8,23.8,94.4,1,2,0,30,0,0,0,231,19,80,0,0,11,2
Gunner Olszewski,95015,WR,NE,10,45.5,0,19,62.5,,52.2,0,0,0,0.0,0.0,,1,0,0,30,0,0,0,66,0,35,0,0,30,0
Cameron Batson,47669,WR,TEN,3,48.4,0,31,65.2,,70.1,0,0,0,0.0,0.0,,0,0,0,30,0,0,0,62,0,30,0,0,30,0
Jared Pinkney,47214,TE,DET,2,65.9,0,11,42.2,80.7,38.4,0,0,4,21.1,21.1,100.0,0,0,0,29,0,0,0,44,4,19,0,0,25,30
Clyde Edwards-Helaire,57279,HB,KC,10,8.5,0,16,64.3,45.3,59.8,0,3,19,9.6,9.5,92.1,2,3,0,29,0,0,0,341,20,211,0,0,9,1
Scott Miller,47481,WR,TB,8,21.5,0,30,54.8,,59.6,0,0,0,0.0,0.0,,1,0,0,29,0,0,0,135,0,104,0,0,29,0
Mason Rudolph,46569,QB,PIT,2,30.2,0,25,74.2,,60.0,0,0,0,0.0,0.0,,0,0,0,29,0,0,0,96,0,65,0,0,29,0
KJ Hamler,61590,WR,DEN,3,31.8,0,10,65.4,,57.3,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,88,0,60,0,0,28,0
Jaelon Darden,61522,WR,TB,8,31.5,0,30,52.1,,59.2,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,89,0,60,0,0,28,0
Sammis Reyes,143769,TE,WAS,7,71.8,0,32,50.5,69.3,53.4,0,0,1,12.5,8.3,100.0,0,0,0,28,0,0,0,39,1,12,0,0,27,28
Gabe Nabers,40117,FB,LAC,9,59.6,0,27,59.0,8.8,48.2,0,0,2,12.5,11.1,100.0,0,0,0,28,0,0,0,47,2,18,0,0,26,11
Justin Jackson,29539,HB,LAC,13,12.2,1,27,63.1,23.4,60.0,0,2,17,12.1,13.2,94.1,2,2,0,28,0,0,0,230,20,152,0,0,8,0
Dontrell Hilliard,45691,HB,TEN,7,14.1,0,31,57.9,31.7,58.1,1,2,15,12.1,12.4,90.0,0,3,0,28,0,0,0,198,16,129,0,0,12,5
Danny Amendola,4717,WR,HST,8,14.7,0,13,63.1,,42.2,0,0,0,0.0,0.0,,1,0,0,28,0,0,0,191,0,163,0,0,28,1
Nick Foles,7089,QB,CHI,1,37.8,0,6,60.2,,60.3,0,0,0,0.0,0.0,,0,0,0,28,0,0,0,74,0,43,0,0,28,0
David Bakhtiari,7891,T,GB,1,100.0,0,12,75.2,72.7,75.4,0,0,20,100.0,100.0,100.0,0,0,0,27,0,0,27,27,20,20,0,0,7,0
Damien Williams,9205,HB,CHI,12,16.3,0,6,71.4,72.6,58.3,1,0,18,15.7,16.1,97.2,0,1,0,27,0,0,0,166,19,118,0,0,8,0
Tylan Wallace,61577,WR,BLT,12,31.8,0,3,55.5,66.6,88.6,0,0,1,1.8,1.7,100.0,0,0,0,27,0,0,0,85,1,59,0,0,26,2
Joshua Kelley,13750,HB,LAC,10,19.4,0,27,51.5,77.5,60.0,0,1,20,21.1,20.4,97.5,0,1,0,27,0,0,0,139,20,98,0,0,7,0
Jerick McKinnon,8731,HB,KC,12,15.1,0,16,66.5,84.0,54.6,0,0,10,7.4,7.6,100.0,0,0,0,26,0,0,0,172,11,145,0,0,15,2
Salvon Ahmed,57472,HB,MIA,12,15.3,0,17,56.6,43.3,37.5,0,1,17,16.3,17.6,97.1,0,1,0,26,0,0,0,170,19,108,0,0,7,0
Qadree Ollison,45934,HB,ATL,7,37.1,0,2,56.6,28.6,60.0,1,2,22,50.0,48.9,88.6,0,4,1,26,0,0,0,70,22,45,0,0,4,0
Patrick Laird,28219,HB,MIA,6,44.8,0,17,67.5,66.3,60.0,0,1,21,43.8,41.5,97.6,0,1,0,26,0,0,0,58,22,53,0,0,4,0
Josh Johnson,4474,QB,BLT,4,20.3,0,3,73.3,,60.0,0,0,0,0.0,0.0,,0,0,0,26,0,0,0,128,0,98,0,0,26,0
Giovani Bernard,7818,HB,TB,12,17.1,0,30,62.6,62.1,60.0,1,0,22,16.9,16.3,88.6,0,3,2,25,0,0,0,146,22,135,0,0,3,0
Larry Rountree III,57308,HB,LAC,8,23.4,0,27,45.1,48.5,60.0,1,1,13,23.6,26.7,92.3,0,2,0,25,0,0,0,107,16,60,0,0,9,0
Trenton Irwin,48080,WR,CIN,7,30.1,0,7,58.3,,86.0,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,83,0,58,0,0,25,0
Nick Mullens,12282,QB,CLV,1,44.6,0,8,69.2,,60.0,0,0,0,0.0,0.0,,1,0,0,25,0,0,0,56,0,31,0,0,25,0
Phillip Dorsett,9462,WR,HST,6,26.0,0,13,62.9,,60.5,0,0,0,0.0,0.0,,0,0,0,25,0,0,0,96,0,70,0,0,25,0
C.J. Board,12088,WR,NYG,6,31.3,0,21,61.4,,76.3,0,0,0,0.0,0.0,,2,0,0,25,0,0,0,80,0,54,0,0,25,0
Alex Erickson,11107,WR,CAR,14,40.7,0,5,62.9,,70.8,0,0,0,0.0,0.0,,0,0,0,24,0,0,0,59,0,35,0,0,24,2
Kevin Rader,30887,TE,PIT,6,66.7,0,25,60.8,67.1,65.6,0,0,1,7.7,7.7,100.0,0,0,0,24,0,0,0,36,1,13,0,0,23,35
Tony Jones Jr.,40498,HB,NO,10,18.0,0,20,63.9,88.9,60.8,0,0,15,23.1,22.1,100.0,0,0,0,24,0,0,0,133,15,68,0,0,9,0
JaMycal Hasty,25582,HB,SF,11,15.4,0,28,61.6,19.9,76.8,1,2,8,7.0,7.9,81.2,2,3,0,24,0,0,0,156,10,126,0,0,14,5
Derek Carrier,7406,TE,LV,5,53.3,0,23,59.5,72.2,58.5,0,0,1,4.8,4.5,100.0,0,0,0,24,0,0,0,45,1,22,0,0,23,35
Kenny Yeboah,42196,TE,NYJ,3,42.6,0,22,59.7,77.2,40.2,0,0,6,16.7,16.2,100.0,0,0,0,23,0,0,0,54,6,37,0,0,17,34
Trey Sermon,57372,HB,SF,5,21.5,0,28,64.6,39.6,53.7,0,1,9,18.0,17.3,94.4,0,1,0,23,0,0,0,107,9,52,0,0,14,1
Matt Farniok,41585,G,DAL,3,100.0,0,9,80.0,72.0,77.8,0,0,2,100.0,100.0,100.0,0,0,0,23,11,0,0,23,2,2,12,0,21,0
Travis Benjamin,7100,WR,SF,10,57.5,0,28,45.1,,41.8,0,0,0,0.0,0.0,,1,0,0,23,0,0,0,40,0,17,0,0,23,0
Lachavious Simmons,20919,T,CHI,2,100.0,0,6,30.6,0.0,64.1,0,2,15,100.0,100.0,80.0,0,4,2,23,0,0,0,23,15,15,0,22,8,1
Diontae Spencer,91248,WR,DEN,13,42.6,0,10,43.1,,39.2,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,54,0,31,0,0,23,0
Anthony Miller,48160,WR,PIT,3,23.2,0,25,61.9,,62.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,95,0,73,0,0,22,0
Kevin White,9440,WR,NO,6,42.3,0,20,55.6,,58.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,52,0,30,0,0,22,0
Will Fries,41530,G,IND,2,100.0,0,14,54.8,44.0,56.6,1,0,6,100.0,100.0,91.7,0,1,0,22,0,11,0,22,9,9,10,0,13,1
Jaret Patterson,77745,HB,WAS,15,14.6,0,32,62.4,51.2,60.0,1,1,17,23.6,22.1,88.2,0,3,1,22,0,0,0,151,17,77,0,0,5,0
Phillip Lindsay,12660,HB,MIA,14,13.8,0,17,53.9,36.5,44.5,0,0,12,22.2,20.3,91.7,0,1,1,22,0,0,0,159,12,59,0,0,10,0
Mike Strachan,143358,WR,IND,5,34.4,0,14,61.7,,62.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,61,0,40,0,0,21,0
Joshua Miles,29038,T,ARZ,5,100.0,0,1,61.9,81.3,56.4,0,0,4,100.0,100.0,100.0,0,0,0,21,0,0,7,21,5,5,0,10,16,3
Garrett Gilbert,8848,QB,WAS,1,38.2,0,32,59.7,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,55,0,34,0,0,21,0
Blaine Gabbert,6162,QB,TB,6,47.7,0,30,70.6,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,44,0,14,0,0,21,0
Ross Travis,10320,TE,DET,4,65.6,0,11,48.7,65.9,50.7,0,0,1,9.1,8.3,100.0,0,0,0,21,0,0,0,32,1,12,0,0,20,22
Seth Williams,84137,WR,DEN,2,40.8,0,10,54.3,,52.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,49,0,29,0,0,20,3
Ke'Shawn Vaughn,45866,HB,TB,6,18.0,0,30,60.9,78.8,60.0,0,0,14,20.9,21.4,92.9,0,1,1,20,0,0,0,111,15,70,0,0,5,0
Shi Smith,61643,WR,CAR,6,23.5,0,5,61.4,,72.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,85,0,64,0,0,20,1
